Political Party,Username,Post Date
PS,partido_socialista,2024-03-08 23:59:01
PS,partido_socialista,2024-03-08 23:36:30
PS,partido_socialista,2024-03-08 23:01:58
PS,partido_socialista,2024-03-08 22:36:24
PS,partido_socialista,2024-03-08 22:01:47
PS,partido_socialista,2024-03-08 21:13:29
PS,partido_socialista,2024-03-08 19:59:34
PS,partido_socialista,2024-03-08 17:35:37
PS,partido_socialista,2024-03-08 16:51:53
PS,partido_socialista,2024-03-08 15:35:04
PS,partido_socialista,2024-03-08 13:48:47
PS,partido_socialista,2024-03-08 12:53:04
PS,partido_socialista,2024-03-08 09:09:48
PS,partido_socialista,2024-03-08 07:01:06
PS,partido_socialista,2024-03-08 01:36:41
PS,partido_socialista,2024-03-08 00:03:28
PS,partido_socialista,2024-03-07 21:19:03
PS,partido_socialista,2024-03-07 20:27:47
PS,partido_socialista,2024-03-07 19:12:01
PS,partido_socialista,2024-03-07 18:44:34
PS,partido_socialista,2024-03-07 18:03:49
PS,partido_socialista,2024-03-07 15:48:42
PS,partido_socialista,2024-03-07 13:42:42
PS,partido_socialista,2024-03-07 12:53:35
PS,partido_socialista,2024-03-07 09:59:10
PS,partido_socialista,2024-03-06 23:34:02
PS,partido_socialista,2024-03-06 20:33:06
PS,partido_socialista,2024-03-06 19:59:09
PS,partido_socialista,2024-03-06 19:28:18
PS,partido_socialista,2024-03-06 17:17:56
PS,partido_socialista,2024-03-06 16:52:52
PS,partido_socialista,2024-03-06 15:56:06
PS,partido_socialista,2024-03-06 14:27:23
PS,partido_socialista,2024-03-06 10:46:28
PS,partido_socialista,2024-03-05 21:50:20
PS,partido_socialista,2024-03-05 18:14:41
PS,partido_socialista,2024-03-05 17:53:39
PS,partido_socialista,2024-03-05 12:44:38
PS,partido_socialista,2024-03-05 09:47:22
PS,partido_socialista,2024-03-04 21:48:42
PS,partido_socialista,2024-03-04 21:00:23
PS,partido_socialista,2024-03-04 19:40:02
PS,partido_socialista,2024-03-04 17:47:41
PS,partido_socialista,2024-03-04 17:13:47
PS,partido_socialista,2024-03-04 13:15:41
PS,partido_socialista,2024-03-04 01:16:05
PS,partido_socialista,2024-03-03 23:58:17
PS,partido_socialista,2024-03-03 23:27:42
PS,partido_socialista,2024-03-03 19:22:36
PS,partido_socialista,2024-03-03 18:14:07
PS,partido_socialista,2024-03-03 17:10:52
PS,partido_socialista,2024-03-03 16:35:37
PS,partido_socialista,2024-03-03 14:11:16
PS,partido_socialista,2024-03-03 13:08:31
PS,partido_socialista,2024-03-03 11:06:20
PS,partido_socialista,2024-03-03 01:02:04
PS,partido_socialista,2024-03-02 19:41:38
PS,partido_socialista,2024-03-02 19:09:28
PS,partido_socialista,2024-03-02 17:36:00
PS,partido_socialista,2024-03-02 15:04:48
PS,partido_socialista,2024-03-02 11:26:05
PS,partido_socialista,2024-03-02 01:19:31
PS,partido_socialista,2024-03-01 22:56:14
PS,partido_socialista,2024-03-01 20:56:29
PS,partido_socialista,2024-03-01 19:55:10
PS,partido_socialista,2024-03-01 17:14:58
PS,partido_socialista,2024-03-01 14:52:29
PS,partido_socialista,2024-03-01 12:35:55
PS,partido_socialista,2024-03-01 10:22:42
PS,partido_socialista,2024-03-01 00:53:21
PS,partido_socialista,2024-02-29 23:23:23
PS,partido_socialista,2024-02-29 18:43:31
PS,partido_socialista,2024-02-29 16:25:23
PS,partido_socialista,2024-02-29 14:05:12
PS,partido_socialista,2024-02-29 11:46:33
PS,partido_socialista,2024-02-29 01:43:48
PS,partido_socialista,2024-02-29 00:18:42
PS,partido_socialista,2024-02-28 21:59:44
PS,partido_socialista,2024-02-28 20:45:36
PS,partido_socialista,2024-02-28 19:52:05
PS,partido_socialista,2024-02-28 13:24:35
PS,partido_socialista,2024-02-28 11:11:39
PS,partido_socialista,2024-02-28 00:14:12
PS,partido_socialista,2024-02-27 21:14:03
PS,partido_socialista,2024-02-27 19:41:18
PS,partido_socialista,2024-02-27 15:40:09
PS,partido_socialista,2024-02-27 11:51:26
PS,partido_socialista,2024-02-27 02:12:53
PS,partido_socialista,2024-02-26 21:43:40
PS,partido_socialista,2024-02-26 14:51:06
PS,partido_socialista,2024-02-26 10:16:01
PS,partido_socialista,2024-02-25 21:31:35
PS,partido_socialista,2024-02-25 20:00:45
PS,partido_socialista,2024-02-25 16:41:41
PS,partido_socialista,2024-02-25 16:05:38
PS,partido_socialista,2024-02-25 14:21:45
PS,partido_socialista,2024-02-25 12:44:59
PS,partido_socialista,2024-02-25 00:00:46
PS,partido_socialista,2024-02-24 23:42:09
PS,partido_socialista,2024-02-24 19:08:14
PS,partido_socialista,2024-02-24 16:39:07
PS,partido_socialista,2024-02-24 09:35:15
PS,partido_socialista,2024-02-23 18:08:20
PS,partido_socialista,2024-02-23 15:52:49
PS,partido_socialista,2024-02-23 10:55:22
PS,partido_socialista,2024-02-22 20:38:49
PS,partido_socialista,2024-02-22 15:43:03
PS,partido_socialista,2024-02-22 10:30:50
PS,partido_socialista,2024-02-22 01:27:51
PS,partido_socialista,2024-02-21 23:12:42
PS,partido_socialista,2024-02-21 21:34:31
PS,partido_socialista,2024-02-21 16:08:58
PS,partido_socialista,2024-02-21 13:41:50
PS,partido_socialista,2024-02-20 22:37:53
PS,partido_socialista,2024-02-20 22:13:02
PS,partido_socialista,2024-02-20 17:44:56
PS,partido_socialista,2024-02-20 13:14:52
PS,partido_socialista,2024-02-20 00:16:24
PS,partido_socialista,2024-02-19 23:22:55
PS,partido_socialista,2024-02-19 17:17:14
PS,partido_socialista,2024-02-19 13:22:41
PS,partido_socialista,2024-02-18 23:57:32
PS,partido_socialista,2024-02-18 19:12:41
PS,partido_socialista,2024-02-18 12:55:34
PS,partido_socialista,2024-02-18 10:07:45
PS,partido_socialista,2024-02-17 21:51:05
PS,partido_socialista,2024-02-17 19:33:28
PS,partido_socialista,2024-02-17 18:48:20
PS,partido_socialista,2024-02-17 14:59:05
PS,partido_socialista,2024-02-17 12:34:21
PS,partido_socialista,2024-02-17 10:59:17
PS,partido_socialista,2024-02-16 23:20:10
PS,partido_socialista,2024-02-16 22:25:27
PS,partido_socialista,2024-02-16 17:21:13
PS,partido_socialista,2024-02-16 16:22:50
PS,partido_socialista,2024-02-16 13:50:48
PS,partido_socialista,2024-02-16 10:26:01
PS,partido_socialista,2024-02-15 23:32:40
PS,partido_socialista,2024-02-15 20:02:18
PS,partido_socialista,2024-02-15 16:45:08
PS,partido_socialista,2024-02-15 09:04:21
PS,partido_socialista,2024-02-14 23:31:16
PS,partido_socialista,2024-02-14 22:22:05
PS,partido_socialista,2024-02-14 18:33:14
PS,partido_socialista,2024-02-14 09:30:24
PS,partido_socialista,2024-02-13 22:13:05
PS,partido_socialista,2024-02-13 18:06:08
PS,partido_socialista,2024-02-13 15:36:02
PS,partido_socialista,2024-02-12 23:46:06
PS,partido_socialista,2024-02-12 22:04:34
PS,partido_socialista,2024-02-12 19:20:08
PS,partido_socialista,2024-02-12 15:29:59
PS,partido_socialista,2024-02-12 12:46:29
PS,partido_socialista,2024-02-11 23:09:03
PS,partido_socialista,2024-02-11 19:33:25
PS,partido_socialista,2024-02-11 12:45:33
PS,partido_socialista,2024-02-11 00:17:09
PS,partido_socialista,2024-02-10 22:28:07
PS,partido_socialista,2024-02-10 22:15:25
PS,partido_socialista,2024-02-10 16:40:12
PS,partido_socialista,2024-02-10 15:40:39
PS,partido_socialista,2024-02-10 13:40:03
PS,partido_socialista,2024-02-09 22:48:07
PS,partido_socialista,2024-02-09 22:16:58
PS,partido_socialista,2024-02-09 19:05:13
PS,partido_socialista,2024-02-09 10:37:40
PS,partido_socialista,2024-02-08 23:49:47
PS,partido_socialista,2024-02-08 22:14:20
PS,partido_socialista,2024-02-08 18:13:41
PS,partido_socialista,2024-02-08 16:59:59
PS,partido_socialista,2024-02-08 10:14:20
PS,partido_socialista,2024-02-07 23:26:11
PS,partido_socialista,2024-02-07 21:49:02
PS,partido_socialista,2024-02-07 17:51:45
PS,partido_socialista,2024-02-07 13:52:55
PS,partido_socialista,2024-02-07 09:53:37
PS,partido_socialista,2024-02-06 21:10:13
PS,partido_socialista,2024-02-06 19:06:06
PS,partido_socialista,2024-02-06 00:18:43
PS,partido_socialista,2024-02-05 22:40:06
PS,partido_socialista,2024-02-05 22:19:31
PS,partido_socialista,2024-02-05 15:43:43
PS,partido_socialista,2024-02-05 12:18:01
PS,partido_socialista,2024-02-05 01:37:48
PS,partido_socialista,2024-02-04 15:38:13
PS,partido_socialista,2024-02-03 00:15:41
PS,partido_socialista,2024-02-03 00:06:17
PS,partido_socialista,2024-02-02 16:36:34
PS,partido_socialista,2024-02-02 14:48:32
PS,partido_socialista,2024-02-02 09:43:56
PS,partido_socialista,2024-02-02 00:30:42
PS,partido_socialista,2024-02-01 13:31:08
PS,partido_socialista,2024-02-01 09:47:43
PS,partido_socialista,2024-02-01 08:06:57
PS,partido_socialista,2024-01-31 23:58:12
PS,partido_socialista,2024-01-31 19:20:13
PS,partido_socialista,2024-01-31 16:05:26
PS,partido_socialista,2024-01-31 13:58:56
PS,partido_socialista,2024-01-31 12:24:07
PS,partido_socialista,2024-01-30 21:36:45
PS,partido_socialista,2024-01-30 17:58:31
PS,partido_socialista,2024-01-30 15:22:24
PS,partido_socialista,2024-01-30 11:46:13
PS,partido_socialista,2024-01-29 19:05:23
PS,partido_socialista,2024-01-29 13:37:38
PS,partido_socialista,2024-01-29 12:04:10
PS,partido_socialista,2024-01-28 22:32:25
PS,partido_socialista,2024-01-28 20:43:52
PS,partido_socialista,2024-01-28 18:27:30
PS,partido_socialista,2024-01-28 12:20:56
PS,partido_socialista,2024-01-28 09:01:09
PS,partido_socialista,2024-01-27 22:50:02
PS,partido_socialista,2024-01-27 20:17:23
PS,partido_socialista,2024-01-27 18:21:35
PS,partido_socialista,2024-01-26 20:16:46
PS,partido_socialista,2024-01-26 12:41:26
PS,partido_socialista,2024-01-25 21:30:23
PS,partido_socialista,2024-01-25 20:34:17
PS,partido_socialista,2024-01-25 17:49:03
PS,partido_socialista,2024-01-24 23:14:43
PS,partido_socialista,2024-01-24 10:04:52
PS,partido_socialista,2024-01-24 00:45:13
PS,partido_socialista,2024-01-23 21:47:52
PS,partido_socialista,2024-01-23 18:44:53
PS,partido_socialista,2024-01-23 12:04:43
PS,partido_socialista,2024-01-22 20:53:14
PS,partido_socialista,2024-01-22 13:27:31
PS,partido_socialista,2024-01-21 20:53:24
PS,partido_socialista,2024-01-21 09:12:27
PS,partido_socialista,2024-01-20 20:04:21
PS,partido_socialista,2024-01-20 11:09:53
PS,partido_socialista,2024-01-19 22:57:41
PS,partido_socialista,2024-01-19 18:30:00
PS,partido_socialista,2024-01-19 16:47:49
PS,partido_socialista,2024-01-18 20:39:16
PS,partido_socialista,2024-01-18 12:52:35
PS,partido_socialista,2024-01-17 20:46:26
PS,partido_socialista,2024-01-17 12:12:17
PS,partido_socialista,2024-01-14 18:43:57
PS,partido_socialista,2024-01-14 14:14:18
PS,partido_socialista,2024-01-13 17:17:05
PS,partido_socialista,2024-01-13 15:13:03
PS,partido_socialista,2024-01-13 13:01:36
PS,partido_socialista,2024-01-12 19:59:22
PS,partido_socialista,2024-01-12 10:31:50
PS,partido_socialista,2024-01-11 17:18:21
PS,partido_socialista,2024-01-10 20:18:50
PS,partido_socialista,2024-01-09 21:03:20
PS,partido_socialista,2024-01-08 19:10:46
PS,partido_socialista,2024-01-08 00:09:27
PS,partido_socialista,2024-01-07 21:04:47
PS,partido_socialista,2024-01-07 17:40:06
PS,partido_socialista,2024-01-07 16:37:11
PS,partido_socialista,2024-01-07 13:17:15
PS,partido_socialista,2024-01-07 00:06:29
PS,partido_socialista,2024-01-06 19:32:07
PS,partido_socialista,2024-01-06 15:07:37
PS,partido_socialista,2024-01-06 12:50:20
PS,partido_socialista,2024-01-06 10:33:50
PS,partido_socialista,2024-01-06 00:08:03
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-08 23:30:46
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-08 23:29:13
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-08 23:17:56
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-08 22:19:55
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-08 21:42:43
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-08 18:07:56
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-08 17:48:17
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-08 16:13:22
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-08 14:41:24
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-08 12:11:59
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-08 11:31:14
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-08 10:01:53
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-08 09:29:29
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-08 07:59:08
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-07 22:55:07
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-07 22:28:29
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-07 21:51:15
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-07 15:29:21
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-07 14:09:39
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-07 10:50:48
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-07 10:11:27
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-06 23:16:16
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-06 23:12:47
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-06 21:48:53
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-06 18:41:13
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-06 17:30:45
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-06 15:01:42
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-06 10:43:23
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-06 01:20:34
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-06 00:49:50
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-05 23:02:03
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-05 19:58:23
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-05 17:03:52
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-05 15:05:01
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-05 13:24:01
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-05 10:59:37
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-05 09:34:37
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-04 23:01:33
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-04 22:50:41
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-04 21:05:01
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-04 16:51:27
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-04 15:17:23
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-04 12:26:30
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-04 10:53:37
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-04 10:34:48
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-03 22:10:32
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-03 21:08:06
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-03 19:43:50
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-03 19:02:24
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-03 18:12:21
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-03 15:18:10
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-03 14:29:40
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-03 13:50:49
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-03 12:24:33
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-03 09:01:10
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-03 08:15:42
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-03 00:00:16
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-02 23:11:01
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-02 22:55:36
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-02 22:44:08
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-02 21:58:24
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-02 19:14:42
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-02 18:15:14
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-02 17:39:27
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-02 14:35:17
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-02 12:57:25
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-02 11:38:05
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-02 10:18:58
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-02 08:04:19
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-02 01:56:23
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-02 01:48:27
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-01 21:06:12
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-01 19:24:19
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-01 15:42:58
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-01 14:40:40
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-01 09:59:17
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-03-01 00:18:25
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-29 23:46:57
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-29 21:09:14
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-29 17:09:10
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-29 14:33:14
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-29 10:52:08
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-29 08:58:02
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-29 08:15:39
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-28 23:49:25
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-28 21:58:01
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-28 14:23:34
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-28 11:31:19
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-28 10:53:18
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-27 23:36:41
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-27 23:07:08
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-27 22:21:55
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-27 19:39:32
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-27 17:18:00
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-27 14:37:14
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-26 23:50:27
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-26 23:19:22
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-26 22:14:43
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-26 21:28:44
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-26 19:07:13
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-26 12:29:13
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-26 09:01:41
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-25 23:27:18
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-25 22:16:12
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-25 19:21:49
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-25 17:38:38
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-25 16:14:18
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-25 09:00:10
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-25 00:19:07
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-24 22:34:09
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-24 21:30:04
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-24 17:03:35
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-24 15:28:14
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-24 12:05:55
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-23 23:50:10
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-23 18:14:15
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-23 17:14:21
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-23 12:40:22
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-23 11:37:28
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-23 10:35:58
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-22 23:56:42
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-22 22:58:46
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-22 18:37:55
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-22 14:34:11
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-22 13:39:00
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-22 10:35:27
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-22 09:01:28
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-21 19:59:32
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-21 18:29:24
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-21 17:49:38
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-21 12:53:45
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-20 23:31:57
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-20 18:31:32
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-20 15:58:36
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-20 11:30:05
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-20 10:38:27
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-20 09:01:09
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-19 23:40:12
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-19 22:38:23
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-19 22:08:51
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-19 20:09:17
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-19 13:18:37
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-19 12:09:07
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-18 22:22:01
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-18 18:00:06
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-18 17:16:48
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-18 12:54:14
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-18 00:11:55
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-17 20:51:15
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-17 20:16:53
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-17 19:26:19
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-16 19:59:47
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-15 18:55:13
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-15 15:00:04
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-15 12:45:01
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-14 20:01:15
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-14 16:00:28
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-14 08:59:36
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-13 20:00:16
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-13 13:01:27
PPD/PSD.CDS-PP.PPM,partidosocialdemocrata,2024-02-12 22:54:31
